UTENTE,OPERA,IS_PAINTING,RATING
worker_26,5772842cedc2cb3880fd1c87,yes,1
worker_26,57727d0bedc2cb3880e684cb,yes,2
worker_111,577287dfedc2cb3880089ef8,yes,0
worker_111,577289e0edc2cb38800f28f4,yes,1
worker_111,5772842cedc2cb3880fd1c87,yes,0
worker_111,57727d0bedc2cb3880e684cb,yes,1
worker_7,577287dfedc2cb3880089ef8,yes,3
worker_7,577289e0edc2cb38800f28f4,yes,2
worker_7,57727fa5edc2cb3880eeada6,yes,-3
worker_7,5772842cedc2cb3880fd1c87,yes,3
worker_7,57727d0bedc2cb3880e684cb,yes,2
worker_143,577287dfedc2cb3880089ef8,yes,1
worker_143,577289e0edc2cb38800f28f4,yes,0
worker_143,57727fa5edc2cb3880eeada6,yes,-1
worker_143,5772842cedc2cb3880fd1c87,yes,0
worker_143,57727d0bedc2cb3880e684cb,yes,0
worker_92,577287dfedc2cb3880089ef8,yes,-2
worker_92,577289e0edc2cb38800f28f4,yes,3
worker_92,5772842cedc2cb3880fd1c87,yes,-2
worker_92,57727d0bedc2cb3880e684cb,yes,1
worker_17,577287dfedc2cb3880089ef8,yes,-3
worker_17,577289e0edc2cb38800f28f4,yes,3
worker_17,57727fa5edc2cb3880eeada6,yes,-3
worker_17,5772842cedc2cb3880fd1c87,yes,-1
worker_17,57727d0bedc2cb3880e684cb,yes,3
worker_29,577287dfedc2cb3880089ef8,yes,3
worker_29,577289e0edc2cb38800f28f4,yes,3
worker_29,57727fa5edc2cb3880eeada6,yes,-1
worker_29,5772842cedc2cb3880fd1c87,yes,-2
worker_29,57727d0bedc2cb3880e684cb,yes,-3
worker_149,577287dfedc2cb3880089ef8,yes,0
worker_149,577289e0edc2cb38800f28f4,yes,-1
worker_149,5772842cedc2cb3880fd1c87,yes,0
worker_149,57727d0bedc2cb3880e684cb,yes,-1
worker_87,577287dfedc2cb3880089ef8,yes,2
worker_87,577289e0edc2cb38800f28f4,yes,2
worker_87,57727fa5edc2cb3880eeada6,yes,0
worker_87,5772842cedc2cb3880fd1c87,yes,2
worker_87,57727d0bedc2cb3880e684cb,yes,2
worker_169,577287dfedc2cb3880089ef8,yes,2
worker_169,577289e0edc2cb38800f28f4,yes,3
worker_169,57727fa5edc2cb3880eeada6,yes,1
worker_169,5772842cedc2cb3880fd1c87,yes,1
worker_169,57727d0bedc2cb3880e684cb,yes,2
worker_245,577287dfedc2cb3880089ef8,yes,-1
worker_245,5772842cedc2cb3880fd1c87,yes,1
worker_15,577287dfedc2cb3880089ef8,yes,3
worker_15,577289e0edc2cb38800f28f4,yes,2
worker_15,57727fa5edc2cb3880eeada6,yes,1
worker_15,5772842cedc2cb3880fd1c87,yes,1
worker_15,57727d0bedc2cb3880e684cb,yes,0
worker_141,577287dfedc2cb3880089ef8,yes,2
worker_141,577289e0edc2cb38800f28f4,yes,2
worker_141,57727fa5edc2cb3880eeada6,yes,1
worker_141,5772842cedc2cb3880fd1c87,yes,1
worker_141,57727d0bedc2cb3880e684cb,yes,1
worker_177,577287dfedc2cb3880089ef8,yes,-1
worker_177,577289e0edc2cb38800f28f4,yes,3
worker_177,57727fa5edc2cb3880eeada6,yes,3
worker_177,5772842cedc2cb3880fd1c87,yes,0
worker_177,57727d0bedc2cb3880e684cb,yes,1
worker_127,577287dfedc2cb3880089ef8,yes,0
worker_127,577289e0edc2cb38800f28f4,yes,0
worker_127,57727fa5edc2cb3880eeada6,yes,0
worker_127,5772842cedc2cb3880fd1c87,yes,2
worker_127,57727d0bedc2cb3880e684cb,yes,0
worker_119,577287dfedc2cb3880089ef8,yes,0
worker_119,577289e0edc2cb38800f28f4,yes,-2
worker_119,57727fa5edc2cb3880eeada6,yes,-3
worker_119,5772842cedc2cb3880fd1c87,yes,-2
worker_119,57727d0bedc2cb3880e684cb,yes,-2
worker_110,577287dfedc2cb3880089ef8,yes,-2
worker_110,577289e0edc2cb38800f28f4,yes,2
worker_110,57727fa5edc2cb3880eeada6,yes,-1
worker_110,5772842cedc2cb3880fd1c87,yes,-3
worker_110,57727d0bedc2cb3880e684cb,yes,-3
worker_11,577287dfedc2cb3880089ef8,yes,2
worker_11,577289e0edc2cb38800f28f4,yes,2
worker_11,57727fa5edc2cb3880eeada6,yes,-3
worker_11,5772842cedc2cb3880fd1c87,yes,1
worker_11,57727d0bedc2cb3880e684cb,yes,2
worker_263,577287dfedc2cb3880089ef8,yes,-2
worker_263,577289e0edc2cb38800f28f4,yes,1
worker_263,57727fa5edc2cb3880eeada6,yes,-2
worker_263,5772842cedc2cb3880fd1c87,yes,-2
worker_263,57727d0bedc2cb3880e684cb,yes,-2
worker_40,577287dfedc2cb3880089ef8,yes,0
worker_40,57727fa5edc2cb3880eeada6,yes,-2
worker_40,5772842cedc2cb3880fd1c87,yes,-1
worker_40,57727d0bedc2cb3880e684cb,yes,-2
worker_63,577287dfedc2cb3880089ef8,yes,-2
worker_63,577289e0edc2cb38800f28f4,yes,3
worker_63,57727fa5edc2cb3880eeada6,yes,2
worker_63,5772842cedc2cb3880fd1c87,yes,0
worker_63,57727d0bedc2cb3880e684cb,yes,3
worker_34,577287dfedc2cb3880089ef8,yes,3
worker_34,577289e0edc2cb38800f28f4,yes,-1
worker_34,5772842cedc2cb3880fd1c87,yes,0
worker_34,57727d0bedc2cb3880e684cb,yes,0
worker_292,577287dfedc2cb3880089ef8,yes,3
worker_292,577289e0edc2cb38800f28f4,yes,3
worker_292,57727fa5edc2cb3880eeada6,yes,3
worker_292,5772842cedc2cb3880fd1c87,yes,3
worker_292,57727d0bedc2cb3880e684cb,yes,3
worker_88,577287dfedc2cb3880089ef8,yes,-3
worker_88,577289e0edc2cb38800f28f4,yes,-3
worker_88,57727fa5edc2cb3880eeada6,yes,-1
worker_88,5772842cedc2cb3880fd1c87,yes,-3
worker_88,57727d0bedc2cb3880e684cb,yes,-2
worker_176,577287dfedc2cb3880089ef8,yes,1
worker_176,577289e0edc2cb38800f28f4,yes,-3
worker_176,57727fa5edc2cb3880eeada6,yes,-1
worker_176,5772842cedc2cb3880fd1c87,yes,-2
worker_176,57727d0bedc2cb3880e684cb,yes,-1
worker_136,577287dfedc2cb3880089ef8,yes,2
worker_136,577289e0edc2cb38800f28f4,yes,1
worker_136,5772842cedc2cb3880fd1c87,yes,-1
worker_136,57727d0bedc2cb3880e684cb,yes,1
worker_59,577287dfedc2cb3880089ef8,yes,-2
worker_59,577289e0edc2cb38800f28f4,yes,2
worker_59,5772842cedc2cb3880fd1c87,yes,3
worker_59,57727d0bedc2cb3880e684cb,yes,3
worker_60,577287dfedc2cb3880089ef8,yes,-1
worker_60,577289e0edc2cb38800f28f4,yes,-1
worker_60,57727fa5edc2cb3880eeada6,yes,0
worker_60,5772842cedc2cb3880fd1c87,yes,1
worker_60,57727d0bedc2cb3880e684cb,yes,-1
worker_24,577287dfedc2cb3880089ef8,yes,-2
worker_24,577289e0edc2cb38800f28f4,yes,1
worker_24,5772842cedc2cb3880fd1c87,yes,0
worker_24,57727d0bedc2cb3880e684cb,yes,3
worker_28,577287dfedc2cb3880089ef8,yes,1
worker_28,577289e0edc2cb38800f28f4,yes,1
worker_28,57727fa5edc2cb3880eeada6,yes,0
worker_28,5772842cedc2cb3880fd1c87,yes,0
worker_28,57727d0bedc2cb3880e684cb,yes,1
worker_56,577287dfedc2cb3880089ef8,yes,-2
worker_56,577289e0edc2cb38800f28f4,yes,2
worker_56,57727fa5edc2cb3880eeada6,yes,0
worker_56,5772842cedc2cb3880fd1c87,yes,-2
worker_56,57727d0bedc2cb3880e684cb,yes,1
worker_42,577287dfedc2cb3880089ef8,yes,1
worker_42,57727fa5edc2cb3880eeada6,yes,0
worker_42,5772842cedc2cb3880fd1c87,yes,0
worker_5,577287dfedc2cb3880089ef8,yes,1
worker_5,577289e0edc2cb38800f28f4,yes,3
worker_5,57727fa5edc2cb3880eeada6,yes,-1
worker_5,5772842cedc2cb3880fd1c87,yes,1
worker_5,57727d0bedc2cb3880e684cb,yes,1
worker_191,577287dfedc2cb3880089ef8,yes,0
worker_191,577289e0edc2cb38800f28f4,yes,-2
worker_191,5772842cedc2cb3880fd1c87,yes,0
worker_191,57727d0bedc2cb3880e684cb,yes,-1
worker_57,577287dfedc2cb3880089ef8,yes,2
worker_57,577289e0edc2cb38800f28f4,yes,2
worker_57,57727fa5edc2cb3880eeada6,yes,0
worker_57,5772842cedc2cb3880fd1c87,yes,3
worker_57,57727d0bedc2cb3880e684cb,yes,3
worker_104,577287dfedc2cb3880089ef8,yes,-2
worker_104,577289e0edc2cb38800f28f4,yes,2
worker_104,57727fa5edc2cb3880eeada6,yes,-3
worker_104,5772842cedc2cb3880fd1c87,yes,-3
worker_104,57727d0bedc2cb3880e684cb,yes,3
worker_248,577287dfedc2cb3880089ef8,yes,3
worker_248,577289e0edc2cb38800f28f4,yes,0
worker_248,57727fa5edc2cb3880eeada6,yes,-1
worker_248,5772842cedc2cb3880fd1c87,yes,1
worker_248,57727d0bedc2cb3880e684cb,yes,1
worker_224,577287dfedc2cb3880089ef8,yes,-1
worker_224,577289e0edc2cb38800f28f4,yes,-2
worker_224,57727fa5edc2cb3880eeada6,yes,1
worker_224,5772842cedc2cb3880fd1c87,yes,2
worker_224,57727d0bedc2cb3880e684cb,yes,3
worker_122,577287dfedc2cb3880089ef8,yes,-3
worker_122,577289e0edc2cb38800f28f4,yes,-2
worker_122,57727fa5edc2cb3880eeada6,yes,0
worker_122,5772842cedc2cb3880fd1c87,yes,-1
worker_122,57727d0bedc2cb3880e684cb,yes,-3
worker_199,577287dfedc2cb3880089ef8,yes,-2
worker_199,577289e0edc2cb38800f28f4,yes,-2
worker_199,57727fa5edc2cb3880eeada6,yes,-2
worker_199,5772842cedc2cb3880fd1c87,yes,-1
worker_199,57727d0bedc2cb3880e684cb,yes,-1
worker_81,577287dfedc2cb3880089ef8,yes,2
worker_81,577289e0edc2cb38800f28f4,yes,3
worker_81,57727fa5edc2cb3880eeada6,yes,0
worker_81,5772842cedc2cb3880fd1c87,yes,2
worker_81,57727d0bedc2cb3880e684cb,yes,1
worker_294,57727030edc2cb3880bd13f6,yes,1
worker_294,577278ceedc2cb3880d9384c,yes,2
worker_294,5772821bedc2cb3880f6b354,yes,3
worker_68,577278dbedc2cb3880d949be,yes,-1
worker_68,57727030edc2cb3880bd13f6,yes,-1
worker_68,577278ceedc2cb3880d9384c,yes,-1
worker_68,5772821bedc2cb3880f6b354,yes,1
worker_68,577287deedc2cb3880089cc2,yes,1
worker_70,577278dbedc2cb3880d949be,yes,-2
worker_70,57727030edc2cb3880bd13f6,yes,1
worker_70,577278ceedc2cb3880d9384c,yes,-2
worker_70,5772821bedc2cb3880f6b354,yes,3
worker_39,577278dbedc2cb3880d949be,yes,1
worker_39,57727030edc2cb3880bd13f6,yes,2
worker_39,577278ceedc2cb3880d9384c,yes,-1
worker_39,5772821bedc2cb3880f6b354,yes,1
worker_39,577287deedc2cb3880089cc2,yes,-2
worker_172,577278dbedc2cb3880d949be,yes,2
worker_172,57727030edc2cb3880bd13f6,yes,-2
worker_172,577278ceedc2cb3880d9384c,yes,-1
worker_172,5772821bedc2cb3880f6b354,yes,2
worker_192,577278dbedc2cb3880d949be,yes,2
worker_192,57727030edc2cb3880bd13f6,yes,0
worker_192,577278ceedc2cb3880d9384c,yes,1
worker_192,5772821bedc2cb3880f6b354,yes,3
worker_192,577287deedc2cb3880089cc2,yes,0
worker_71,57727030edc2cb3880bd13f6,yes,1
worker_71,577278ceedc2cb3880d9384c,yes,1
worker_71,5772821bedc2cb3880f6b354,yes,1
worker_71,577287deedc2cb3880089cc2,yes,0
worker_151,577278dbedc2cb3880d949be,yes,-1
worker_151,57727030edc2cb3880bd13f6,yes,-2
worker_151,577278ceedc2cb3880d9384c,yes,-2
worker_151,5772821bedc2cb3880f6b354,yes,3
worker_151,577287deedc2cb3880089cc2,yes,0
worker_29,577278dbedc2cb3880d949be,yes,2
worker_29,57727030edc2cb3880bd13f6,yes,3
worker_29,577278ceedc2cb3880d9384c,yes,2
worker_29,5772821bedc2cb3880f6b354,yes,2
worker_29,577287deedc2cb3880089cc2,yes,-2
worker_6,577278dbedc2cb3880d949be,yes,-1
worker_6,57727030edc2cb3880bd13f6,yes,1
worker_6,577278ceedc2cb3880d9384c,yes,1
worker_6,5772821bedc2cb3880f6b354,yes,2
worker_38,577278dbedc2cb3880d949be,yes,2
worker_38,57727030edc2cb3880bd13f6,yes,0
worker_38,577278ceedc2cb3880d9384c,yes,-1
worker_38,5772821bedc2cb3880f6b354,yes,-1
worker_38,577287deedc2cb3880089cc2,yes,-3
worker_217,577278dbedc2cb3880d949be,yes,3
worker_217,57727030edc2cb3880bd13f6,yes,2
worker_217,577278ceedc2cb3880d9384c,yes,3
worker_217,5772821bedc2cb3880f6b354,yes,3
worker_3,577278dbedc2cb3880d949be,yes,0
worker_3,57727030edc2cb3880bd13f6,yes,0
worker_3,577278ceedc2cb3880d9384c,yes,0
worker_3,5772821bedc2cb3880f6b354,yes,0
worker_3,577287deedc2cb3880089cc2,yes,0
worker_253,577278dbedc2cb3880d949be,yes,0
worker_253,57727030edc2cb3880bd13f6,yes,2
worker_253,577278ceedc2cb3880d9384c,yes,0
worker_253,5772821bedc2cb3880f6b354,yes,-1
worker_258,577278dbedc2cb3880d949be,yes,1
worker_258,57727030edc2cb3880bd13f6,yes,1
worker_258,577278ceedc2cb3880d9384c,yes,0
worker_258,5772821bedc2cb3880f6b354,yes,1
worker_46,577278dbedc2cb3880d949be,yes,0
worker_46,57727030edc2cb3880bd13f6,yes,-3
worker_46,577278ceedc2cb3880d9384c,yes,0
worker_46,5772821bedc2cb3880f6b354,yes,0
worker_33,577278dbedc2cb3880d949be,yes,1
worker_33,57727030edc2cb3880bd13f6,yes,-1
worker_33,577278ceedc2cb3880d9384c,yes,0
worker_33,5772821bedc2cb3880f6b354,yes,2
worker_26,577278dbedc2cb3880d949be,yes,2
worker_26,57727030edc2cb3880bd13f6,yes,-1
worker_26,577278ceedc2cb3880d9384c,yes,2
worker_26,5772821bedc2cb3880f6b354,yes,1
worker_45,577278dbedc2cb3880d949be,yes,2
worker_45,57727030edc2cb3880bd13f6,yes,-2
worker_45,577278ceedc2cb3880d9384c,yes,2
worker_45,5772821bedc2cb3880f6b354,yes,3
worker_45,577287deedc2cb3880089cc2,yes,0
worker_40,577278dbedc2cb3880d949be,yes,1
worker_40,57727030edc2cb3880bd13f6,yes,0
worker_40,577278ceedc2cb3880d9384c,yes,-1
worker_40,5772821bedc2cb3880f6b354,yes,0
worker_40,577287deedc2cb3880089cc2,yes,1
worker_115,577278dbedc2cb3880d949be,yes,1
worker_115,57727030edc2cb3880bd13f6,yes,1
worker_115,577278ceedc2cb3880d9384c,yes,1
worker_74,577278dbedc2cb3880d949be,yes,-2
worker_74,57727030edc2cb3880bd13f6,yes,-2
worker_74,577278ceedc2cb3880d9384c,yes,-2
worker_74,5772821bedc2cb3880f6b354,yes,-2
worker_74,577287deedc2cb3880089cc2,yes,-2
worker_22,577278dbedc2cb3880d949be,yes,0
worker_22,57727030edc2cb3880bd13f6,yes,-2
worker_22,577278ceedc2cb3880d9384c,yes,2
worker_22,5772821bedc2cb3880f6b354,yes,2
worker_20,577278dbedc2cb3880d949be,yes,2
worker_20,57727030edc2cb3880bd13f6,yes,3
worker_20,577278ceedc2cb3880d9384c,yes,2
worker_20,5772821bedc2cb3880f6b354,yes,3
worker_78,577278dbedc2cb3880d949be,yes,3
worker_78,57727030edc2cb3880bd13f6,yes,-1
worker_78,577278ceedc2cb3880d9384c,yes,3
worker_78,5772821bedc2cb3880f6b354,yes,3
worker_78,577287deedc2cb3880089cc2,yes,0
worker_23,577278dbedc2cb3880d949be,yes,1
worker_23,57727030edc2cb3880bd13f6,yes,-2
worker_23,577278ceedc2cb3880d9384c,yes,0
worker_23,5772821bedc2cb3880f6b354,yes,2
worker_23,577287deedc2cb3880089cc2,yes,0
worker_120,577278dbedc2cb3880d949be,yes,2
worker_120,57727030edc2cb3880bd13f6,yes,2
worker_120,577278ceedc2cb3880d9384c,yes,1
worker_120,5772821bedc2cb3880f6b354,yes,2
worker_27,577278dbedc2cb3880d949be,yes,1
worker_27,57727030edc2cb3880bd13f6,yes,0
worker_27,577278ceedc2cb3880d9384c,yes,0
worker_27,5772821bedc2cb3880f6b354,yes,2
worker_27,577287deedc2cb3880089cc2,yes,0
worker_140,577278dbedc2cb3880d949be,yes,1
worker_140,57727030edc2cb3880bd13f6,yes,3
worker_140,577278ceedc2cb3880d9384c,yes,3
worker_262,577278dbedc2cb3880d949be,yes,3
worker_262,57727030edc2cb3880bd13f6,yes,-1
worker_262,577278ceedc2cb3880d9384c,yes,1
worker_262,5772821bedc2cb3880f6b354,yes,2
worker_51,577278dbedc2cb3880d949be,yes,1
worker_51,57727030edc2cb3880bd13f6,yes,-1
worker_51,577278ceedc2cb3880d9384c,yes,0
worker_51,5772821bedc2cb3880f6b354,yes,1
worker_51,577287deedc2cb3880089cc2,yes,1
worker_13,577278dbedc2cb3880d949be,yes,2
worker_13,57727030edc2cb3880bd13f6,yes,0
worker_13,577278ceedc2cb3880d9384c,yes,2
worker_13,5772821bedc2cb3880f6b354,yes,3
worker_13,577287deedc2cb3880089cc2,yes,2
worker_16,577278dbedc2cb3880d949be,yes,3
worker_16,57727030edc2cb3880bd13f6,yes,0
worker_16,577278ceedc2cb3880d9384c,yes,3
worker_16,5772821bedc2cb3880f6b354,yes,3
worker_16,577287deedc2cb3880089cc2,yes,-3
worker_169,577278dbedc2cb3880d949be,yes,3
worker_169,57727030edc2cb3880bd13f6,yes,3
worker_169,577278ceedc2cb3880d9384c,yes,2
worker_169,5772821bedc2cb3880f6b354,yes,2
worker_169,577287deedc2cb3880089cc2,yes,1
worker_139,577278dbedc2cb3880d949be,yes,2
worker_139,57727030edc2cb3880bd13f6,yes,3
worker_139,577278ceedc2cb3880d9384c,yes,3
worker_139,5772821bedc2cb3880f6b354,yes,3
worker_139,577287deedc2cb3880089cc2,yes,3
worker_18,577278dbedc2cb3880d949be,yes,1
worker_18,57727030edc2cb3880bd13f6,yes,1
worker_18,577278ceedc2cb3880d9384c,yes,0
worker_18,5772821bedc2cb3880f6b354,yes,2
worker_59,577278dbedc2cb3880d949be,yes,-1
worker_59,57727030edc2cb3880bd13f6,yes,3
worker_59,577278ceedc2cb3880d9384c,yes,2
worker_59,5772821bedc2cb3880f6b354,yes,3
worker_59,577287deedc2cb3880089cc2,yes,-3
worker_268,577278dbedc2cb3880d949be,yes,-1
worker_268,57727030edc2cb3880bd13f6,yes,2
worker_268,577278ceedc2cb3880d9384c,yes,2
worker_268,5772821bedc2cb3880f6b354,yes,2
worker_10,577278dbedc2cb3880d949be,yes,2
worker_10,57727030edc2cb3880bd13f6,yes,-2
worker_10,577278ceedc2cb3880d9384c,yes,1
worker_10,5772821bedc2cb3880f6b354,yes,2
worker_280,577278dbedc2cb3880d949be,yes,-2
worker_280,57727030edc2cb3880bd13f6,yes,-3
worker_280,577278ceedc2cb3880d9384c,yes,1
worker_280,5772821bedc2cb3880f6b354,yes,2
worker_81,577278dbedc2cb3880d949be,yes,1
worker_81,57727030edc2cb3880bd13f6,yes,2
worker_81,577278ceedc2cb3880d9384c,yes,1
worker_81,5772821bedc2cb3880f6b354,yes,2
worker_81,577287deedc2cb3880089cc2,yes,-1
worker_9,577278dbedc2cb3880d949be,yes,0
worker_9,57727030edc2cb3880bd13f6,yes,-3
worker_9,577278ceedc2cb3880d9384c,yes,0
worker_9,5772821bedc2cb3880f6b354,yes,0
worker_9,577287deedc2cb3880089cc2,yes,0
worker_32,577278dbedc2cb3880d949be,yes,2
worker_32,57727030edc2cb3880bd13f6,yes,-2
worker_32,577278ceedc2cb3880d9384c,yes,2
worker_32,5772821bedc2cb3880f6b354,yes,2
worker_32,577287deedc2cb3880089cc2,yes,-2
worker_8,577278dbedc2cb3880d949be,yes,1
worker_8,57727030edc2cb3880bd13f6,yes,1
worker_8,577278ceedc2cb3880d9384c,yes,1
worker_8,5772821bedc2cb3880f6b354,yes,1
worker_8,577287deedc2cb3880089cc2,yes,1
worker_37,577278dbedc2cb3880d949be,yes,3
worker_37,57727030edc2cb3880bd13f6,yes,3
worker_37,577278ceedc2cb3880d9384c,yes,2
worker_37,5772821bedc2cb3880f6b354,yes,3
worker_107,577278dbedc2cb3880d949be,yes,0
worker_107,57727030edc2cb3880bd13f6,yes,-1
worker_107,577278ceedc2cb3880d9384c,yes,1
worker_107,5772821bedc2cb3880f6b354,yes,2
worker_107,577287deedc2cb3880089cc2,yes,-2
worker_144,577278dbedc2cb3880d949be,yes,2
worker_144,57727030edc2cb3880bd13f6,yes,2
worker_144,577278ceedc2cb3880d9384c,yes,1
worker_144,5772821bedc2cb3880f6b354,yes,3
worker_15,577278dbedc2cb3880d949be,yes,3
worker_15,57727030edc2cb3880bd13f6,yes,2
worker_15,577278ceedc2cb3880d9384c,yes,1
worker_15,5772821bedc2cb3880f6b354,yes,3
worker_15,577287deedc2cb3880089cc2,yes,0
worker_43,577278dbedc2cb3880d949be,yes,1
worker_43,57727030edc2cb3880bd13f6,yes,1
worker_43,577278ceedc2cb3880d9384c,yes,1
worker_43,5772821bedc2cb3880f6b354,yes,2
worker_77,577278dbedc2cb3880d949be,yes,1
worker_77,57727030edc2cb3880bd13f6,yes,3
worker_77,577278ceedc2cb3880d9384c,yes,3
worker_77,5772821bedc2cb3880f6b354,yes,3
worker_77,577287deedc2cb3880089cc2,yes,-1
worker_136,577278dbedc2cb3880d949be,yes,0
worker_136,57727030edc2cb3880bd13f6,yes,1
worker_136,577278ceedc2cb3880d9384c,yes,1
worker_136,5772821bedc2cb3880f6b354,yes,1
worker_83,577278dbedc2cb3880d949be,yes,2
worker_83,57727030edc2cb3880bd13f6,yes,2
worker_83,577278ceedc2cb3880d9384c,yes,2
worker_83,5772821bedc2cb3880f6b354,yes,2
worker_83,577287deedc2cb3880089cc2,yes,2
worker_7,577278dbedc2cb3880d949be,yes,1
worker_7,57727030edc2cb3880bd13f6,yes,3
worker_7,577278ceedc2cb3880d9384c,yes,3
worker_7,5772821bedc2cb3880f6b354,yes,3
worker_7,577287deedc2cb3880089cc2,yes,2
worker_282,577278dbedc2cb3880d949be,yes,3
worker_282,57727030edc2cb3880bd13f6,yes,3
worker_282,577278ceedc2cb3880d9384c,yes,3
worker_282,5772821bedc2cb3880f6b354,yes,3
worker_282,577287deedc2cb3880089cc2,yes,3
worker_28,577278dbedc2cb3880d949be,yes,2
worker_28,57727030edc2cb3880bd13f6,yes,2
worker_28,577278ceedc2cb3880d9384c,yes,2
worker_28,5772821bedc2cb3880f6b354,yes,2
worker_28,577287deedc2cb3880089cc2,yes,1
worker_106,577278dbedc2cb3880d949be,yes,3
worker_106,57727030edc2cb3880bd13f6,yes,3
worker_106,577278ceedc2cb3880d9384c,yes,3
worker_106,5772821bedc2cb3880f6b354,yes,2
worker_106,577287deedc2cb3880089cc2,yes,3
worker_124,577278dbedc2cb3880d949be,yes,1
worker_124,57727030edc2cb3880bd13f6,yes,0
worker_124,577278ceedc2cb3880d9384c,yes,0
worker_124,5772821bedc2cb3880f6b354,yes,1
worker_202,577278dbedc2cb3880d949be,yes,1
worker_202,57727030edc2cb3880bd13f6,yes,-1
worker_202,577278ceedc2cb3880d9384c,yes,0
worker_202,5772821bedc2cb3880f6b354,yes,1
worker_24,577278dbedc2cb3880d949be,yes,1
worker_24,57727030edc2cb3880bd13f6,yes,1
worker_24,577278ceedc2cb3880d9384c,yes,1
worker_24,5772821bedc2cb3880f6b354,yes,3
worker_24,577287deedc2cb3880089cc2,yes,0
worker_179,577278dbedc2cb3880d949be,yes,2
worker_179,57727030edc2cb3880bd13f6,yes,2
worker_179,577278ceedc2cb3880d9384c,yes,1
worker_179,5772821bedc2cb3880f6b354,yes,2
worker_179,577287deedc2cb3880089cc2,yes,-2
worker_178,577278dbedc2cb3880d949be,yes,1
worker_178,57727030edc2cb3880bd13f6,yes,1
worker_178,577278ceedc2cb3880d9384c,yes,-1
worker_178,5772821bedc2cb3880f6b354,yes,2
worker_178,577287deedc2cb3880089cc2,yes,0
worker_153,57727dadedc2cb3880e8733b,yes,2
worker_153,57728049edc2cb3880f0a5a4,yes,2
worker_153,57727139edc2cb3880c0ddfc,yes,2
worker_153,57728104edc2cb3880f31c8a,yes,2
worker_153,577286abedc2cb388004e65c,yes,2
worker_11,57727dadedc2cb3880e8733b,yes,2
worker_11,57728049edc2cb3880f0a5a4,yes,2
worker_11,57727139edc2cb3880c0ddfc,yes,2
worker_11,57728104edc2cb3880f31c8a,yes,3
worker_11,577286abedc2cb388004e65c,yes,2
worker_16,57727dadedc2cb3880e8733b,yes,-3
worker_16,57728049edc2cb3880f0a5a4,yes,2
worker_16,57727139edc2cb3880c0ddfc,yes,3
worker_16,57728104edc2cb3880f31c8a,yes,3
worker_16,577286abedc2cb388004e65c,yes,3
worker_4,57727dadedc2cb3880e8733b,yes,3
worker_4,57728049edc2cb3880f0a5a4,yes,3
worker_4,57727139edc2cb3880c0ddfc,yes,3
worker_4,57728104edc2cb3880f31c8a,yes,3
worker_4,577286abedc2cb388004e65c,yes,3
worker_19,57727dadedc2cb3880e8733b,yes,-1
worker_19,57728049edc2cb3880f0a5a4,yes,1
worker_19,57727139edc2cb3880c0ddfc,yes,3
worker_19,57728104edc2cb3880f31c8a,yes,2
worker_19,577286abedc2cb388004e65c,yes,2
worker_13,57727dadedc2cb3880e8733b,yes,0
worker_13,57728049edc2cb3880f0a5a4,yes,0
worker_13,57727139edc2cb3880c0ddfc,yes,2
worker_13,57728104edc2cb3880f31c8a,yes,2
worker_13,577286abedc2cb388004e65c,yes,1
worker_105,57727dadedc2cb3880e8733b,yes,-3
worker_105,57728049edc2cb3880f0a5a4,yes,-1
worker_105,57727139edc2cb3880c0ddfc,yes,2
worker_105,57728104edc2cb3880f31c8a,yes,1
worker_105,577286abedc2cb388004e65c,yes,-1
worker_21,57727dadedc2cb3880e8733b,yes,0
worker_21,57728049edc2cb3880f0a5a4,yes,1
worker_21,57727139edc2cb3880c0ddfc,yes,1
worker_21,57728104edc2cb3880f31c8a,yes,1
worker_21,577286abedc2cb388004e65c,yes,0
worker_6,57727dadedc2cb3880e8733b,yes,1
worker_6,57728049edc2cb3880f0a5a4,yes,1
worker_6,57727139edc2cb3880c0ddfc,yes,1
worker_6,57728104edc2cb3880f31c8a,yes,1
worker_6,577286abedc2cb388004e65c,yes,1
worker_81,57727dadedc2cb3880e8733b,yes,3
worker_81,57728049edc2cb3880f0a5a4,yes,2
worker_81,57727139edc2cb3880c0ddfc,yes,3
worker_81,57728104edc2cb3880f31c8a,yes,3
worker_81,577286abedc2cb388004e65c,yes,2
worker_51,57727dadedc2cb3880e8733b,yes,-1
worker_51,57728049edc2cb3880f0a5a4,yes,2
worker_51,57727139edc2cb3880c0ddfc,yes,2
worker_51,57728104edc2cb3880f31c8a,yes,1
worker_51,577286abedc2cb388004e65c,yes,2
worker_171,57727dadedc2cb3880e8733b,yes,3
worker_171,57728049edc2cb3880f0a5a4,yes,1
